id,username,email,password_hash,full_name,group_id,group_name,role,is_active,last_login,created_at,updated_at
1885,user1885,kroberts@example.net,scrypt:32768:8:1$r8LDg7SraGrVvfsf$d2eb99a402dfe2a31cff677958e23616b4590e35c54b8685af0c6b9b2590b14e4e55ba3864acebf83d1577601d30bef56eae0f1c7f9ce182a40ca31ec66b379a,Nicole Webb,1,admin,manager,True,2025-06-30T23:20:55,2024-01-31T07:49:46,2024-09-19T17:05:30
1886,user1886,john24@example.org,scrypt:32768:8:1$AMJhJP7T7ecRZ61F$18c35784293cbfccdc7b5867d818a13187b7e4814deddab1212ca324de88c5dcaa6729fb84c959ea720865936c074f644f203e6b5fe68a7d72f35a7d43dacbf3,Michael Mclaughlin,5,staff,manager,True,2025-01-28T06:45:16,2023-02-27T18:37:11,2025-08-22T09:39:48
1887,user1887,holmesbetty@example.org,scrypt:32768:8:1$Yf2y3EsMLMp8zLbn$2d0d76571948ddae899a69db76f5f20b0615e781087498e16277d78e89128a15bd427a4dd210cbbc36209cc444719a6766cb9acee5bcabda28af30635757cae6,Rachel Olson,5,staff,user,False,2025-01-16T04:52:53,2023-09-09T05:43:14,2025-08-08T12:59:31
1888,user1888,edwardkelley@example.org,scrypt:32768:8:1$uh5KzcqjYOo4brwu$50792218b82b294b60037c652f42c54662a27faa8df7329923baf7450f18b6224c89a9d236bbb0703c25a5035694e305c84cba3274cb6d90f190f9fd9e63ea47,Kaitlyn Mckenzie,8,managers,manager,True,2024-12-13T15:54:36,2022-07-22T18:20:06,2024-09-04T16:40:26
1889,user1889,cgonzalez@example.net,scrypt:32768:8:1$TaTCPnYNbawjs1qK$1d1012bf4b8354249e017010e5ba5faaa8d6c07acaaf322b4b097d5994a335a06c598f3aad02329c7c76757249955eeff2fe3646ab4a7bea5b418112c5b24b7a,Alexander Elliott,1,admin,admin,True,2025-01-18T02:11:12,2021-02-17T14:25:55,2024-09-08T07:15:35
1890,user1890,alexanderroberts@example.com,scrypt:32768:8:1$y7qtd4b5Qzxr2S1e$fc0794dfa53559ed84e056dd308d60e58e49434b5343ce34d4b5ac626cc2a5e164e4e83c0a9bec3fc3644952f14c7dee51447ecfce39150b681f3a1cc97ddfba,Amy Prince,5,admin,admin,True,2025-09-05T06:50:54,2022-07-20T01:59:35,2025-02-15T00:26:42
1891,user1891,lisa74@example.com,scrypt:32768:8:1$ns9qUi8JnPlD12Wl$f56aa9229a83e31cbf781f12785c3803fdb9dd63d9203091320536959e56058519cd322e466b38d3f84963933eb9b0ff9a03fcda163ee23d503f83b38a5fb51e,Mr. Brandon Smith DDS,1,managers,manager,True,2025-07-31T17:33:53,2025-04-22T22:58:39,2024-06-25T08:15:31
1892,user1892,pricemichael@example.net,scrypt:32768:8:1$vbQVzrrFL8Ilt7vQ$2e139bb9b0478b8fbd6bb1420b706916a2cb3f5bca835ebc5c2dcb3c726e11fe33cd6b321fd122387e1098a3e5dbf139c9d5d53a673a8d6cdce3eb2d4dd276dc,Christian Taylor,4,managers,admin,True,2025-04-10T08:20:09,2021-02-22T16:19:08,2023-11-06T05:38:15
1893,user1893,qbarnes@example.net,scrypt:32768:8:1$7P3u47M6FHgmhk4B$40a79e81ccd18109f17f781f8563cc42e213d21b9e969d21032ddbee83697d06085a8ccd3821b0ff825728ba46e19e24eaa517498896071aa428b73dffb8973f,Darrell Navarro,3,finance,manager,True,2025-10-01T04:58:17,2023-07-17T03:34:00,2025-10-18T03:44:06
1894,user1894,ykelly@example.net,scrypt:32768:8:1$BSZAvRSDMP2Fpmz2$28d1dac0bc1f494c6ad5bdb2cb7e5d0801c41719747f791065716b6c94a5a7e475e07a81dcb3515fed37e22bb5cc36a7afe61b257d13aa59199a6d823c53d01c,Joanne Miranda,1,staff,manager,True,2025-05-18T19:30:03,2024-10-28T00:14:06,2025-04-17T04:42:35
1895,user1895,smurphy@example.net,scrypt:32768:8:1$o5eaiiUp543sjqer$9c908ee686622ebe0c2aeaded35434331e8342c4b09aea994aaccc91dc7fab802ee345a2ed2cbad3ad58dc727e93813c7fee00791f3d40865000d25d536d2ab3,Erika Cannon,9,finance,admin,True,2025-09-05T12:51:53,2023-08-06T15:50:40,2025-02-05T05:56:03
1896,user1896,fwang@example.com,scrypt:32768:8:1$7BQKzSofZJs2txTZ$bcd4905ccc640f26aef71fe09f732bb331fbaf2583acfe81ec24773df11d5318e3666c2e50cf96574e297a61eab63eb5ab8e73e64605062398f7d9a4b7405955,Christopher Berry,10,finance,manager,True,2025-09-28T08:08:48,2022-03-14T19:54:27,2023-12-10T09:07:39
1897,user1897,dawn28@example.com,scrypt:32768:8:1$0JtglsK609lBn602$9b38c89f988e5a3d733e7d8bbb6905e58aa0e0dcc776be93a64ba57bcc9aa8bf8d460d5b7b4ac1c83e7ad2446eca8804123c0f417ba7718ca6198c328306c42f,Pamela Gonzalez,7,finance,admin,True,2024-12-10T16:50:52,2025-08-19T07:48:49,2025-05-03T10:12:30
1898,user1898,mooneymichael@example.net,scrypt:32768:8:1$gfSAKQLK6ooSyGBz$0b8f4dec852aaefef529ae64a4754e87e6b138c20f184bc6b561664cd6099191ed11b91021912ad07498e0de6c07ee500c5b44165288e2de1a6f32bf4dfc8462,Kylie Payne,4,staff,admin,False,2025-08-22T14:36:13,2020-11-03T00:04:44,2025-07-25T00:09:31
1899,user1899,hwilkerson@example.org,scrypt:32768:8:1$CJfnHj3N1PkW83pK$50dd0a59e4f9b5815838c10f8f05556c879005ce36f5f5e861fe9915ea77dfa8385c439750e84e7e3cdd84d03f45bcb825988205c525819c2d7e4ea70088b211,Patricia Mcknight,4,finance,admin,True,2024-12-26T06:32:42,2023-08-18T08:24:19,2025-04-11T22:38:27
1900,user1900,sharon48@example.org,scrypt:32768:8:1$zeDQzfJUp1alLjLw$c0b1f52ea27515140202f3db6efabc4a31e5514e78c7951cb35535841ce35ed4a10747e346154341b11d6c9614c7e14236059a168268aba77dc8fb98f906b67d,Ashley Day,3,finance,manager,False,2025-06-19T04:13:39,2021-05-05T00:41:56,2025-05-06T22:10:07
1901,user1901,robert00@example.com,scrypt:32768:8:1$M4qDPgUDSTz17j2W$293330596b8c614f368555d60ad43d6e7b09343fdda7277cbba442a489f8062fdd8de1f28233da780d07cdfb69f535038044b1485c035845edb02d60e44b891e,Cynthia Wilson,4,finance,user,True,2025-03-27T16:30:25,2025-04-15T01:37:59,2025-10-18T04:18:03
1902,user1902,caroljohns@example.net,scrypt:32768:8:1$FSIOguv5NhjDSF9i$4cbf3d2cf8fbbef087a374979ba46126ed9806fdb50078eee815a40fd01551238992234e12879335972415a74ccdc57a1637a11dfa9fa54f646bf3b090130046,Jake Gordon,9,managers,manager,True,2025-07-02T18:29:00,2024-01-16T21:03:30,2025-06-14T16:40:34
1903,user1903,jonathan77@example.net,scrypt:32768:8:1$2GNIgwRn9OtqDg2a$536e8cdcff039f657ef3d51fc221bfbbf0e05ebba76a21fcb42cfcc88bf689e0a4bc5c9c69cfc3a84b6f8df97f3f6aa59be718dfac3cab64613d2dff77b9c7f6,Marilyn Flynn,8,finance,admin,True,2025-03-15T12:53:46,2025-10-20T01:38:39,2024-07-12T12:46:20
1904,user1904,tobrien@example.net,scrypt:32768:8:1$WCEDCU5Rf3KFaTBr$18aca4b6fc3f6fa4bf62ac00ec3d0c70eff6a330776b9f6bb7f8429eb6a82131c43a1129ab9912863f43b988347f6f4fab71f4f57bdef1d2e82cd3f39d1770b2,Miranda Ward,6,managers,manager,True,2025-03-12T06:07:00,2021-02-26T11:27:35,2024-10-16T02:33:40
1905,user1905,omorales@example.net,scrypt:32768:8:1$ZQ8kqMc1RFG8NvWY$1b5c46ed5a9370cf4b811899ee4cef44743def5a5f546ef3ff6cd1a2569fde7e67e3d2887df98cd2eb1980ca15cb80b7a00531cd346371485a5e0da9d2e6d599,Tonya Williams,2,finance,admin,True,2025-10-15T17:21:36,2022-10-23T05:51:25,2025-05-05T12:18:08
1906,user1906,marywatson@example.org,scrypt:32768:8:1$cqOr5Edezz1rMSMd$50ddc1dc90c36b666dde8ee6cc665f607dde5718c60aef58258f17f093db3fd42c2e5bb4d9dbf6562b44d3b04a4e47c36757aeefdf386dad1e91693a089cefed,William Trevino,8,admin,manager,True,2025-08-20T14:49:34,2024-02-24T09:30:55,2025-05-20T19:20:07
1907,user1907,jeffreymack@example.com,scrypt:32768:8:1$02o1WDbl2e9tARjy$5222c54c44adfdfbe031bb23744d7385147e53daa0e529f04f3c174d22b0a2ad4da206c4265b9ffd553a5ba513c3d25673e199ccfcd0f041cfc5ce8f182c0de5,Eric Flores,8,managers,user,True,2025-01-04T02:29:25,2020-12-18T23:20:33,2025-03-21T12:55:38
1908,user1908,dgraham@example.net,scrypt:32768:8:1$Ty67p99d0iFIK1rN$9749f056a7913bb0aece9151f9c19b0a6e2581e35f7fd821c93f677efcbfd0ce382f1a9ff81aa93655eade80296a2192b3c23506fdf8646672f442d6ccee7a1a,Rose Murphy,2,staff,admin,True,2025-09-11T08:39:55,2025-02-11T23:22:03,2024-06-03T17:51:19
1909,user1909,dawnrodriguez@example.org,scrypt:32768:8:1$VeYLEZu68nzgb2IQ$5e3d648f72a3db1a928d75d24d4292d426e2ad83f01107c1bee3694a9621c5d73cad4e24b7b78331a40aad684ad2f8dfb7df09a18a4eb8207ff99f946151f769,Jessica Stone,2,managers,user,False,2025-01-11T15:45:10,2025-09-14T15:16:20,2025-05-12T11:01:34
1910,user1910,amylee@example.net,scrypt:32768:8:1$ONMomwdh7T03R4Y9$1df0eb1bb11b20aa8d038041e40451d936310f889621ff9a518e18cbdaab10d884a4e026ac3c7b4ceef30a71958bf567f129b92f70a92efda4f793f7d4373029,Emily Maddox,1,finance,user,True,2025-01-17T05:14:59,2025-07-29T08:01:43,2025-05-13T01:13:32
1911,user1911,dominguezmichelle@example.org,scrypt:32768:8:1$q2cJWKSpZSdHmicq$3d4d5eb3a9e047c3a5bfa5902d5fb0e051e5ef7e5d1ee84eb86faa9ccc553825e51d446327b734ba0ef16914a0cb6efd1cc51f9bacef4cb9e6df65f8f3a93ed0,Jennifer Barrett,3,staff,user,True,2025-06-30T13:30:24,2021-12-05T17:06:22,2025-08-20T12:21:01
1912,user1912,jensenbrandy@example.net,scrypt:32768:8:1$Vc3Lqc7qa5ogsBiw$0b67aeb2750f9beb0bbc45141092425a721a9e1ffa5eafaf9f510cea68890f049a08dfc74b974e0e51e0580efada323501f9f8915d140e95d426d3e8777db339,Scott Jones,5,admin,admin,True,2024-12-14T09:22:00,2025-03-01T17:25:22,2024-02-25T21:14:53
1913,user1913,medinabelinda@example.com,scrypt:32768:8:1$Jak09cX0wRx6tlkf$bf09c8ba330f712c674aa132d7c441d99d28b969acc593fd8587cd3c976cb7d9bac681658ee62df83daa48dc21574236b39f3bcca484ab21a4b98725c133d3bf,Sylvia Copeland,10,finance,user,True,2024-12-31T00:22:10,2021-07-31T20:55:22,2025-03-01T13:50:37
1914,user1914,bensonjacqueline@example.net,scrypt:32768:8:1$RIoxpFCF0Cg8iSCA$44041c761a2cf8e894ab478637ae59bc885bf6dfec3e121ee9779b951f88c02b125d86f57b55ec9b74ed7b13361ff0184e0e11633f548bdfaf4133425a212c60,Daniel Patton,1,admin,manager,False,2025-06-29T06:11:17,2025-01-01T16:27:24,2025-06-01T14:44:42
1915,user1915,richard34@example.net,scrypt:32768:8:1$kHSoTUTlvgpwMOiV$4df249f42cbabc885e1dfc29301463425aab4fbd37ce80f34d5bf87e00056e445006ed42f618c3a1f5641cee6fa82cc32650ac31abc21a6c0caa0f272afa6753,Evan Rogers II,3,staff,manager,True,2025-05-22T03:42:29,2022-05-27T17:53:27,2024-11-28T21:44:15
1916,user1916,russelljennifer@example.net,scrypt:32768:8:1$xhJ4Ux7jq8WEfzMz$17c65d0dc79f826bca65df67ba9cca50263f5ca7a4945f770615b5594f64393677e9348340e70f07cbc72333e5d26882b9e1295165f3758fb25a1eda4cc0c623,Terry Stephens,3,managers,user,True,2025-01-28T01:30:22,2022-11-29T23:08:15,2024-05-07T20:31:32
1917,user1917,john81@example.com,scrypt:32768:8:1$VeOuj029eNM7wrDO$fd4da7afbcd485bafae698624fbfaad7ff33f2cbbf5224a089ecdc94cdab6c95bfb478084b467bde21d88ad85501ba53e8a6105de2277b5fe155541c014aa1e0,Ashley Thompson,8,admin,admin,True,2025-07-21T22:53:21,2023-03-16T23:01:05,2025-07-07T23:20:54
1918,user1918,sarah00@example.net,scrypt:32768:8:1$2Q8mnJKC7UJQkyr1$b4f34502aa349553777f1b3cd8bd9a0c145ed001cf55d8d7cc93d6bec4f08633cf780dbfd9168f2476d5e979baa7306d904ab446867dbe0ac79aa6ae3bc1048c,Ryan Garcia,2,admin,user,True,2024-12-25T12:50:07,2024-01-19T09:58:49,2025-05-22T09:08:17
1919,user1919,armstrongrobert@example.com,scrypt:32768:8:1$4W5EJTeagcxf4exf$369799f6850719dc3f3da91311b412cc76a5298f7066d9f4d73eecfa119adb874780ad2b85a645fceffd16dc0e7972897f3886aa58e23bfdf330366b24a777d4,Christian Fisher,2,staff,user,True,2024-12-06T02:11:33,2025-08-03T01:30:55,2023-11-27T04:14:40
1920,user1920,michelle75@example.net,scrypt:32768:8:1$fIgX0q4is7xqIjPU$36d3e37a4c4299ec4838cb6eb7f4e4f6f7b707da652e1ef7073ef462ae473b5842306f1fb8a697bcb7f2ec2f43164dde19ee49f371628251ee5098e0b13e1a0f,Joshua Bradley,3,admin,admin,True,2025-05-26T05:31:54,2022-10-10T09:32:41,2024-10-14T06:04:08
1921,user1921,johnharrington@example.org,scrypt:32768:8:1$YrM10AwVqnXZ1Mfz$6c43d93968e8950561e462c34584756d86f5367be8ad330b14bce73b1e38ab7eea36f28378beb630c802be19890fad805d9c6c24a2e061d989fb1fc0f1c4e2bf,Sarah Chavez,7,admin,user,True,2025-07-20T20:21:01,2022-03-07T21:20:08,2024-05-08T14:34:55
1922,user1922,andersonmarc@example.net,scrypt:32768:8:1$qYpnnAZMHHGWr93b$b67ccab3b9cfbe2add4fb3eac02f7db8941d8c15f6ee10f15a9fa87a06e19a250408b063464d81bbb52eb7275faccffad584e71f73c5b94dea3ac9d9f7622fe7,Chris Gallegos,6,admin,manager,True,2025-10-29T00:44:50,2025-04-02T04:15:45,2025-09-25T23:17:01
1923,user1923,brandyortega@example.com,scrypt:32768:8:1$ILzeaU4KeScK6DE6$558dc02e9f86886edf6e05d1d0700a6784ee8155643f08c4e87626ca7c8fff6781f27a0d94bb2187099c2795f846242057f3207a48e051db4fa91fbc63e6a510,Sandra Vazquez,3,staff,user,True,2025-01-30T22:26:48,2025-10-26T01:00:20,2024-09-01T20:44:08
1924,user1924,willie82@example.net,scrypt:32768:8:1$VLC6xuqILFUbu5t0$c59b83a2fa04437268f21adce646143ed4d6c3c6fbbd8a9a89fa703f7935173957cd8d733b553dd07a326c577fa8a2694dd768300412bee44637189c22511f9a,Peter Moore,6,staff,user,True,2025-08-02T09:23:52,2022-11-26T17:55:30,2025-10-21T11:23:16
1925,user1925,campbellmegan@example.org,scrypt:32768:8:1$NSlDt77mshVh94Pr$b6c74fd0ed926aa0843b8a56944a0b78c3ea2206bfacb49b87f2495811795560a969b663feb65d8ffc253da4b945e3a264f289c7c62e2241fc1b11de2856e3b3,Wendy Cobb,2,staff,user,True,2025-07-27T17:54:50,2021-07-10T11:54:16,2025-08-27T03:40:16
1926,user1926,vbrooks@example.net,scrypt:32768:8:1$wS5W2LHA0Q1SaVN7$621f6afe92a71793700f8df7f0eb2df225dfc1982c453b2ab35bde5ef61ddcbf942f7969d64f9d6c467feab86569f80528342ce7f8b249ffbc4e80722e461555,John Henderson,6,admin,admin,True,2025-08-29T05:19:34,2024-04-22T16:06:01,2024-10-24T13:43:48
1927,user1927,wadeheather@example.org,scrypt:32768:8:1$qWDmjZXrlIifG6Kw$09c6562cd3c60245719a2744406253e9c1a448d3dee7356e069c184c6433b7323519ce1599266593f3a3829852a5b0ba6a7adaff6c6c2f036ac42a32482a1c06,Alexander Harris,4,managers,admin,True,2025-04-19T02:30:12,2023-04-07T12:11:06,2024-04-12T03:43:56
1928,user1928,yallen@example.org,scrypt:32768:8:1$HfkMqycWGPnO4eXi$0268542bfe4d3652e531fd94bc252a99767e3c9e778a9fe38ff3e3ba94e07da7817537597b8e06523020abd41a6e81200ffaed02f721250900f62916c74b2464,Deborah Wallace,9,managers,admin,True,2025-08-12T09:10:20,2023-12-22T14:51:07,2025-05-09T22:27:13
1929,user1929,millerjessica@example.com,scrypt:32768:8:1$iQ1O7zKZCbd9uSCk$bdb7382a7de2f28b5f597a57dbbb7cb2be7a453091999724b7d3f82954d03f4dd495a84d49577fb69ea01fe39e2063df4f2a8c216bca254755f208999289a042,Kayla Franco,5,admin,manager,True,2024-12-20T08:05:35,2021-02-19T08:00:01,2025-07-14T11:48:22
1930,user1930,zevans@example.org,scrypt:32768:8:1$RVNnIsQxotFgkUEL$5628ae66fa78ce2ccc990f2fbc879706d3853932410e064fedfcade769bc2d49605eb0a00a4fc6e4a5e47d73470c64d2c882894e1f4b372b2fcc974cbaafb132,Sara Shea,8,managers,admin,True,2025-10-02T13:03:28,2025-10-18T11:52:19,2024-02-11T13:42:18
1931,user1931,courtneyblake@example.net,scrypt:32768:8:1$p7Zcm7rzlyoDpcvS$f1693cdf4cefe91abfec4dc9fd7f3b7c06787480dba3a6fdd0408ba8d60ae6b1b19aecbcf2069d141bbc61b5bc46b1de90dda3dd9367ef3bc339254653f71133,Earl Sexton,1,managers,manager,True,2025-10-26T01:27:25,2024-06-19T15:24:57,2025-04-18T00:00:08
1932,user1932,jmeyer@example.com,scrypt:32768:8:1$KZdaIWAMy7zDIWXY$56cec7d4e546c7e189d387ba049eff8cb5b6fefd2392053268589641ed44f71d2b780778aa01771847e55c55f8b694645a3a5f4376b0c848c367b6d1b7ffebd1,Antonio Larson,6,finance,admin,True,2025-06-12T23:41:53,2025-10-08T10:05:11,2023-12-11T23:36:25
1933,user1933,john02@example.net,scrypt:32768:8:1$FltQNjOPinRunb1u$afa92b537c8d431c1ebc9072a60784cb23c672d48910c5aa2bd6cb47efbd2b4508989625dbfd0567d604c8da98a592049908776c51a33c34bb93cebb4bc58071,Michael Haney,6,admin,admin,True,2025-07-10T18:43:45,2023-10-27T15:15:00,2024-09-24T17:43:42
1934,user1934,ethanmoore@example.com,scrypt:32768:8:1$HIosSpYw23mYPOEj$c636b789ff38e5c340ce5d132f0a437462a2b695b8b2fb275465aed5e7aa6d2c150dd10815e2189ecaa1cec6fb65bacc739ac4e8f8f5fccad1a6fc40ce15e5eb,Chelsea Ritter,7,managers,user,False,2025-09-24T08:07:48,2021-07-08T15:38:39,2024-12-11T13:36:03
1935,user1935,randolphdavid@example.net,scrypt:32768:8:1$BFU5NbFzAmAPlyAS$630de24dd22bf93b4599262df7d77443f78914e393dbac4dee4d1af4dba4e47b820ca184e806fa619c9ed3d6446750033db6f8ec0ecb076de9f3d6054514e212,Lindsay Cisneros,3,admin,user,True,2025-03-05T03:27:11,2025-02-25T11:45:32,2024-06-29T02:58:45
1936,user1936,fhoward@example.com,scrypt:32768:8:1$HjKHRffTyqJvqRkI$446a15d8aa23db43cb7622c8b31a2b63255d16d296f50b12f31c991acf067b08285183c1b93fabef99a5682e9f67e368d624f15d768923fabba0aed382e6681a,Mrs. Amanda Washington DVM,5,staff,manager,True,2025-02-19T12:55:02,2022-02-13T12:56:23,2025-08-24T14:21:16
1937,user1937,amy08@example.org,scrypt:32768:8:1$ZDnYznExhviM0zFl$ecf14034905ed6f1c4821a2821a8343767d4280590b323ebe29c8fe1688a09f58a1c62ee78209869008f07cdaec975595b03ee43678b7cc143203f57cfc743df,Joseph Patel,7,admin,manager,True,2024-12-09T17:57:21,2024-03-08T13:43:13,2025-06-20T14:21:11
1938,user1938,nvargas@example.net,scrypt:32768:8:1$XVnYojFb1GpK0w3c$d46b808d4054d716e45d4dbaa0d4a46d7535b20717fee8c38a23a154bcd718c94e3387457cbe593f214313e75b969ec7151a4158bac9cea68464b63fc4d55ac2,Nancy Rose,5,admin,admin,False,2024-12-07T13:04:28,2021-02-16T09:10:17,2024-02-24T09:06:18
1939,user1939,gonzalesjohn@example.net,scrypt:32768:8:1$7MPY9mp87rbMgsvc$79a2f242e86e7d3c6fc47234c3233bf05c80cd2958fd0ac1dfae3b1424aa06944d26ca7c10ba209e74a0a9b99f5c0ab86d0fc1dadc55bda0910fe8f388b2a71d,Kerry Rodriguez,6,admin,manager,True,2025-07-14T10:21:37,2023-09-18T06:05:23,2024-07-08T19:40:05
1940,user1940,michael12@example.org,scrypt:32768:8:1$IkrKsIAkfcpr3485$b3c7b3d395ac2c0664d10cb9c80e9fd4d142c4e890f5d8ba1edd202034e1e9cce6518b18f4d8c2217f3db3727389bdf1e4f8d175f1953408107e4a9b5bee4a18,Thomas Williams,5,staff,manager,True,2025-03-24T06:59:20,2025-01-01T06:03:36,2025-05-23T09:13:22
1941,user1941,tkennedy@example.net,scrypt:32768:8:1$cmWPlVTqjM0aHnhb$f205c20f346bb891f04e3fa76bf9db863652a98b9058661a73ddaf2849b4f9bff7ada83c1846ec97434322b819c3f381762de5f20ded37f85b92e2b2b82cc6ec,Emma Stewart,1,admin,admin,True,2025-07-02T20:14:48,2020-11-12T23:23:42,2025-10-06T06:44:39
1942,user1942,torrestyler@example.com,scrypt:32768:8:1$7kH01H10oxPF5Z3f$6cf246fbfdebac61bd3ce31e615eb5b87f58819f7ff9970e22bf89619c83dd3c042310455579e9ae6eb1bd044baf1cfaaeafe21ae460d7a8d7ba090f06f7854f,Tiffany Jenkins,4,admin,user,True,2025-03-17T01:58:07,2021-07-22T12:37:03,2024-05-16T16:01:12
1943,user1943,kennethsanchez@example.net,scrypt:32768:8:1$rhxXxVnmjL80mUwA$235636f615cdb2e6fcd52457dce3599bd09eaafd6874fcd1ac8af07e43b7be19b2f7702aeee3171a8e7f2f6334e3af2c8a92279bb346d9a6ee9763ab06fcba0c,Matthew Arnold Jr.,10,finance,user,True,2024-11-24T23:44:54,2021-03-18T04:16:38,2024-01-18T13:30:19
1944,user1944,juliadavis@example.org,scrypt:32768:8:1$TCD8o9cBJupUZmqA$3778e5a5b4f1d8ec07f0d45af416fd7e625faf661187007b1218944c76c0fb164d87337bc1e8c0c3ba4cfb183854765409a0d6d30ebdf0d6ab962ce58ed39d90,Christine Hogan,1,staff,user,True,2025-06-24T10:40:16,2024-08-23T14:45:53,2024-10-23T02:17:55
1945,user1945,smithlauren@example.com,scrypt:32768:8:1$XnrZ03LHUxMjyUU0$f3083351304dabf9225fd90a6f833e6246b21e83b25233df9efed7b41a8572b695dc53f60f6c77c5b22863b1d4934a155f587f2cf4eae2a2370ddfa4cd74958a,Ryan Garrett,8,staff,admin,True,2024-12-02T01:00:43,2022-07-05T02:20:52,2024-07-21T16:38:11
1946,user1946,cody88@example.org,scrypt:32768:8:1$VYaj7e2D34wskHfa$24a484f5589b3f9cc7a895535864564fc4918c4584cff44797d2ca693f849674bc2345495f41a0f1efb65cd58cdeefbec1a205d7a767b3b051eb9d627e105a83,Claudia Deleon,8,admin,manager,True,2025-05-18T15:42:43,2023-11-19T06:46:58,2025-08-08T20:44:28
1947,user1947,woodsjuan@example.net,scrypt:32768:8:1$TnAbE6h6wxYom0wB$fcf7cb7db34f868b44744c84e92babbe847b6efadddc6791eec32435785aa4e0a737e4adefd30747782b570795b07b087ccfa3cd045bd3ae992c1cb107e437db,Dr. John May,9,staff,user,True,2025-10-02T02:02:25,2024-04-03T15:16:21,2024-08-26T07:15:44
1948,user1948,kathleen33@example.net,scrypt:32768:8:1$1Jv0gXAw8trnriqV$3e1bc649ee8f073ea2027e1f9a9cb22419ff70cffa2852d1672b92f11005fd9ce0f3ef0a9c14acca028ff5f8f01e1c8f98fde4aed640558ed9dd00b22861fde4,Jaime Gonzalez,8,managers,admin,True,2025-10-27T23:09:14,2022-07-05T04:25:25,2025-04-30T02:05:58
1949,user1949,simmonslinda@example.net,scrypt:32768:8:1$gIdnUUp1eGUf6Ktx$60d8ffa3140bafc0dcb10cc2fbcfd51c20ba7d142220f08d1af65fc9191e15bf287a9312edf129b32d5fa97532f8a6c041248d61c974e3bf23e079ef921bd495,Jennifer Greer,2,finance,user,False,2025-04-29T03:47:23,2023-05-13T13:12:37,2024-06-21T18:34:32
1950,user1950,terrybrittney@example.com,scrypt:32768:8:1$CEqX00Uoan1kXz3X$9382416dfd61e2476c05ccff28a9b48275d40ffb4de0d53bf97d046cbb1cdecb8e5724972f69255fa40d7829e724c468288762b3d0ba5c18127df998f6c6e378,Eric White,3,admin,user,True,2025-03-23T05:54:55,2022-10-05T19:53:39,2024-04-25T06:10:29
1951,user1951,rickyballard@example.org,scrypt:32768:8:1$XiNEXCrsfvrLa0Va$7140fbcd26a8caae09129aedc2d5a1d38ab727d19d36a4ba6d9b6e9a752acd0d56eabc9d942c06756f8e189f0399f11fd0c5ceef685507e4720aa22f78fc1d9c,Meghan Barron,7,finance,admin,True,2025-07-07T23:31:04,2022-08-20T02:15:26,2024-05-29T10:02:04
1952,user1952,nduffy@example.org,scrypt:32768:8:1$1N3VtXcp1xz9IxjY$ecf84e62117a40f5bc302569fc9d2f5c5c6b9515ddf00c1e876b14f472571f40ef00f05687fabbc695309bf25c85ad13dbf6eb68e723c1f83f2b83b0a6674030,Eric Davis,10,staff,manager,False,2025-04-25T02:43:25,2021-07-18T12:59:00,2024-11-12T17:41:40
1953,user1953,williamsrita@example.com,scrypt:32768:8:1$fnLHBJZUpib9rK61$6f5724dd473e798251d8406eeb055d4641b47e8c92b665c44262a04c4a7ca17dcd0b64fea9e90b00c2d4d34b0e4681f08209290e07c062a3e56b16f2eba15079,Mr. Danny Roberson,9,admin,admin,True,2025-09-04T01:10:45,2024-04-21T06:57:37,2024-04-06T06:21:14
1954,user1954,sandrawilliamson@example.org,scrypt:32768:8:1$hYb5QZ0gVAv722WQ$98feb92227879f2026db5f7c16c5ea4e283e7527ff1688d9db0c94a18ff74d2943cf180c386821b0ce4559c737eaa3d99bd1bc98dbaed1be0a0963f5f49a8a44,Robert Romero,4,managers,manager,True,2025-06-16T20:07:15,2021-07-17T00:39:19,2024-06-11T10:22:28
1955,user1955,heather00@example.com,scrypt:32768:8:1$PWKA8RLCVnE15cXd$b4178febc72329b4595ee6d212f2d48aa722f0abf89a2d64755014c3bef53ce171f07c2099985efc6494f18538cf13ee7652c392d165e3b5a17b9ecf2bac62a0,Jasmin Jackson,8,finance,admin,True,2025-02-10T00:04:48,2023-12-13T07:31:44,2024-03-03T10:24:16
1956,user1956,peggy63@example.org,scrypt:32768:8:1$IHxcays1ATy02MP5$daa8fe6422334a2d15e95c89ebe7cc6cfbffeb259170e7a5822bab718f0a6198e2f7583dd56836bc82466a6cd21bd9cb9cec19eeb61964d5211ee52cabf573aa,Erica Stark,4,finance,user,True,2025-08-30T16:15:53,2024-09-03T09:04:36,2024-04-24T01:23:54
1957,user1957,jmorris@example.org,scrypt:32768:8:1$x55XBJR0OBzQizqz$d98002ed1fa6ff661a71571d9cd02ba4579316e4c2a34e535542d32410396a742584ab5cad47fe60683a675ccd19b5e53224c11aa3b8ffc2ac86cad11ac7a71d,Joel Brooks,10,staff,manager,True,2025-07-14T15:18:32,2021-09-08T18:50:53,2024-05-01T05:01:29
1958,user1958,hramirez@example.com,scrypt:32768:8:1$awniBWPg9HnhgBLW$f09b67dd662c450a96c84a96ca2a984335ffa35b4aec22f50e7a5247739bec637e816d0fae20f3b1b9cdfd982498958465de5f982bfb0fb455ea32b8e077be5a,Alyssa Ford,1,managers,manager,True,2025-06-27T14:24:58,2023-12-17T15:48:22,2024-03-20T01:58:44
